chain,draw,Ks,N0,P0,Qn,mu_max,sigma
3,1073,0.08554088292309993,281.75819118786615,9793.458532571502,3.1484294459001957e-10,0.6400505830581789,0.2734773154701768
3,1074,0.11400572700875,283.4257242121544,9358.206517891735,3.7902934903580057e-10,0.6478197177902619,0.19151015840610805
3,1075,0.11236755471741265,317.8176923161168,10019.321332903133,3.408069871982248e-10,0.6265858728605934,0.19151015840610805
3,1076,0.06675614180805589,310.38174222615595,9837.807837894097,3.9337245594238933e-10,0.6295776560731867,0.2486063223702218
3,1077,0.057501806267639295,303.93745069419344,10039.991195064695,3.7003313433534163e-10,0.6674484269263697,0.22003798494646232
3,1078,0.12944851047187442,353.8401199522059,7819.018031617678,3.910739569145366e-10,0.6836886380865587,0.21993591357790232
3,1079,0.052754893416689645,379.5422725332645,8278.634177085962,3.98729985819673e-10,0.6718936575216927,0.18953841634617877
3,1080,0.07489070776972949,426.47390381021717,8276.202388904152,4.98070960038207e-10,0.6375260774384699,0.23426138908562813
3,1081,0.07758336835809179,408.2832137850908,8191.3905849707735,5.533930356037012e-10,0.668952963001057,0.22972028301893138
3,1082,0.1103507028496003,489.229793927689,9498.580295631593,5.126783493281603e-10,0.6626537394260247,0.17503746011889454
3,1083,0.08346807746942889,504.83734001458464,9621.581403424403,5.125609640169744e-10,0.6628562800398772,0.18732339451411417
3,1084,0.07669784819202821,618.0710112894315,10049.906961070647,7.087186454283406e-10,0.6593317053097236,0.28101179835314816
3,1085,0.08087056379052826,478.93080671129593,10385.866897076115,6.855969028559777e-10,0.6199373040637696,0.3702001225011799
3,1086,0.0986715092381395,561.5269429380472,10269.423045030624,6.059305408017686e-10,0.6731859896193144,0.34971306125462115
3,1087,0.05731701441713299,566.8681900767151,9036.197653699235,4.755268003870371e-10,0.6322731098404798,0.34971306125462115
3,1088,0.11790335778640601,657.9991133733133,8603.738971772069,7.138694304960044e-10,0.6821269182297727,0.07460635433131911
3,1089,0.0533046828082204,652.2536200181373,8637.870019704622,7.614825844764928e-10,0.6922501926438752,0.12469844294995548
3,1090,0.11428048570115518,646.0005354456272,9063.497851464106,7.935561854082881e-10,0.6973919606211951,0.11700477153081561
3,1091,0.12021503450552375,727.7974894887188,9399.95266454528,8.159170510882915e-10,0.7124145954539284,0.18665056363045765
3,1092,0.09309921504062829,815.5483254798992,8994.40119341537,8.567840957539791e-10,0.6529949015088125,0.17761318196423878
3,1093,0.1117095471077066,991.7403361926586,8286.851205326966,1.0399494809779912e-09,0.6927500736069792,0.1367880108587259
3,1094,0.12118748437294984,911.4942474492103,7663.490395159563,1.2191779024251315e-09,0.7320311117366254,0.13274266678360788
3,1095,0.07442746793442112,834.4632939860857,7734.168887148855,9.658450399057072e-10,0.740991119695989,0.22671727219351756
3,1096,0.1042819189755383,795.2336684291727,8169.842392045279,8.903544197182333e-10,0.6615978614846779,0.19781092383829507
3,1097,0.06639016741773542,807.6756243495629,10567.254073531112,8.989641172033787e-10,0.6520053491318705,0.23102946375640848
3,1098,0.08978643069639936,820.6894350979981,8709.380020755736,1.0090680458333613e-09,0.6413483143298664,0.13639690246065098
3,1099,0.07268997280693364,895.9270402342223,9006.551282342312,9.91773513865576e-10,0.6731607554545632,0.14886409072220058
3,1100,0.05085440163074606,1070.1184685471735,9698.242161671687,1.1516097112772308e-09,0.6489896410461512,0.1505030375480333
3,1101,0.05407340627911821,1276.171692956126,9390.17199218617,1.4076119406145086e-09,0.66558236651301,0.1505030375480333
3,1102,0.1012452512233316,1297.9733570850144,9374.544769675702,1.5075697364987408e-09,0.6653653715540477,0.07459005562281674
3,1103,0.07972634501662884,1294.2216383575121,9339.647177895593,1.5109066388599853e-09,0.6678734608580441,0.09609551533588426
3,1104,0.06852862191311233,1365.5520768859033,9871.107319433895,1.5129514597453408e-09,0.6743169784643613,0.13790568693441044
3,1105,0.10485250673167991,1233.858222045727,9806.423913101615,1.5454439910898059e-09,0.6376665022041055,0.17518496765371366
3,1106,0.08422138353468138,1191.7324007634752,9622.888473051938,1.3851952502484049e-09,0.6424693058836841,0.22040573482069548
3,1107,0.12136751974747523,1000.7392960543189,10008.392117580652,1.2785779289786568e-09,0.6387656965120297,0.19979222010696354
3,1108,0.07169905177989203,1132.0107132942483,8967.454710424548,1.2357474733703212e-09,0.6443152198249772,0.13237520608631947
3,1109,0.08652495867932511,1199.1962484446772,10161.41565584566,1.338502918884881e-09,0.6597759548378728,0.09235892167192716
3,1110,0.09842112069455912,1231.4611541269073,9541.453439771038,1.3996298660864029e-09,0.6622728054903364,0.1597387826078084
3,1111,0.08330702842218386,1191.072123707741,9100.047346065568,1.5025382671278645e-09,0.6737600005072628,0.08082121641662104
3,1112,0.08339319939689716,1197.3985731745493,9185.801871738127,1.3967695148604397e-09,0.6753288779142903,0.09997484289539059
3,1113,0.07617388145462156,1270.6060134993404,9896.353486234086,1.4400765544898148e-09,0.6575183709660826,0.12405857629456078
3,1114,0.122754831489294,1269.6453712449133,10398.365835178074,1.462968179703414e-09,0.6410392763932521,0.20777456184278828
3,1115,0.09754937998041367,1132.6068981173219,9640.208079017726,1.5237135704166284e-09,0.6315849457296229,0.16687658909272085
3,1116,0.07890551798183085,1114.7887958809604,9452.717886188946,1.4230332176183556e-09,0.6764654996062401,0.11397384213835797
3,1117,0.07973027375617615,1011.6516055411518,8446.512501706013,1.1798558675277676e-09,0.6748815021588371,0.16201792432319018
3,1118,0.12668619089500985,1083.799482122203,9424.352656332496,1.2334552969375304e-09,0.6910338069241116,0.11282027878948647
3,1119,0.05260168011208838,1074.7506799225725,9440.36774757202,1.2531601763368621e-09,0.6934967407100685,0.17671819854564266
3,1120,0.12889565788874072,1146.8826621463163,10138.714364865617,1.3200694114237692e-09,0.592269221188362,0.17671819854564266
3,1121,0.051427819609939036,1249.3285418045032,11492.900958853734,1.463878612153856e-09,0.5870978001626033,0.1720593421144366
3,1122,0.051841289800277364,1403.2296889583831,9362.567078375901,1.50960058121211e-09,0.6410760986107934,0.17655567287472987
3,1123,0.12579926487489115,1335.040458141601,9193.883215530475,1.8103663791574947e-09,0.6399435143412144,0.18375469480415008
3,1124,0.05461952297571236,1347.795077902069,9541.134222557821,1.6740595009981243e-09,0.634310611252547,0.16185660814305092
3,1125,0.07226188107976908,1024.5275160659805,9799.152878746025,1.4154485344150477e-09,0.6299452140265267,0.23419122907522066
3,1126,0.08276399358772557,1004.4215259126934,9164.524589909941,9.061702313010402e-10,0.6475347822178664,0.23419122907522066
3,1127,0.11502550704836854,792.2784146078394,9752.808240585913,1.061904079291038e-09,0.6203327725963435,0.18624432629980622
3,1128,0.12787851419590252,753.221034891243,9884.19093206403,8.600560299940405e-10,0.6787946626012599,0.21804462552087403
3,1129,0.0645917942977118,879.5701541089092,9695.989473762818,9.235739540391627e-10,0.6820385205970783,0.2110826640997036
3,1130,0.06054713396682615,928.7030266280559,10063.94901990885,1.027389278065409e-09,0.6272126890363299,0.1812899958588377
3,1131,0.06419287885506818,911.8994566520036,9154.359459371362,1.1292928624797432e-09,0.6673612460722504,0.21430567430408748
3,1132,0.06445371727849261,1114.2389186078078,9125.19799933892,1.1013513940004656e-09,0.6677695149669046,0.21310239990346727
3,1133,0.058916229991681154,981.0649987535023,10263.887236788592,1.2398517465859239e-09,0.6458256043346068,0.2052021083100957
3,1134,0.1149676352864609,1297.0853503881733,9062.499274875088,1.2175479338113214e-09,0.6569794195132971,0.173898764807816
3,1135,0.11541442601985823,1233.8936945813614,8931.871503393404,1.2513332962364304e-09,0.6554873385670152,0.1810565757951522
3,1136,0.08137183681539834,1215.0965650787168,10142.036805677104,1.4566549793699198e-09,0.6964742234041317,0.17918114752851666
3,1137,0.1138044164713021,1426.0951543219908,10646.348798746556,1.6441564231537615e-09,0.6113639827566553,0.23475378986602824
3,1138,0.0738038442559196,1297.486181941947,9109.84606304166,1.60129764019375e-09,0.6478428729420873,0.1965763560970365
3,1139,0.07664733818356224,1459.9332150998387,8738.054532131893,1.5999995116425743e-09,0.6604312875304625,0.15650781368087124
3,1140,0.10356982583538361,1714.743101971756,9627.476631449621,1.8795941733644056e-09,0.6585030232545975,0.1513661895160947
3,1141,0.061375694993123,1605.1657488478759,8847.532727216563,1.953425291139921e-09,0.6596913974189381,0.10249236357910117
3,1142,0.09013783694238522,1472.9388840578592,8465.01818680876,1.820968223577559e-09,0.688545415721584,0.10249236357910117
3,1143,0.10689428122013529,1543.1345848564101,9298.821552622365,1.7790301324352147e-09,0.683043500598695,0.11921342196132621
3,1144,0.05374148409482335,1335.5964467849653,8935.946750506524,1.6764711040824273e-09,0.687149131687503,0.10823945917201448
3,1145,0.05559861945131399,1505.7881858865953,10038.697580628696,1.642305458128263e-09,0.6595564604285086,0.1671611169391844
3,1146,0.12733940359391768,1635.020943307841,9238.515736773306,1.774638708380026e-09,0.6576335911156667,0.15378373773710094
3,1147,0.1290929836448729,1669.421636084514,8818.231118603398,1.8151167228161348e-09,0.674072072382316,0.1582671067636677
3,1148,0.12970983675506392,1343.027863769774,9091.901531341007,1.7647076354139471e-09,0.6762579143029422,0.1582671067636677
3,1149,0.12799566708874804,1336.7941414266104,8801.56249372661,1.6494639198063373e-09,0.6757114429335714,0.1616895458656642
3,1150,0.054030369354858915,1445.7271463382735,8397.827705128697,1.7151709693351937e-09,0.7039966605863104,0.1616895458656642
3,1151,0.07261170301178119,1527.400282559409,8658.47512794757,1.7159962718316767e-09,0.7024785470593363,0.15000863933916356
3,1152,0.11770219184613619,1752.8546561940796,8954.722542842599,1.9106996107123888e-09,0.685752824364382,0.13937187061041156
3,1153,0.09049122063545123,1713.7766058174934,8350.952153482494,2.093646910547792e-09,0.6847516738695854,0.09993882694367942
3,1154,0.09782048922152396,1508.6962628125186,8794.293819136503,1.8417426486144256e-09,0.6749420238125284,0.09648181036092637
3,1155,0.11861282115713125,1512.9099625540389,8830.987756124707,1.8009094385734207e-09,0.6857356705731705,0.09196485489752648
3,1156,0.07398082170459408,1440.1589394877515,9121.01705904567,1.7357379423800412e-09,0.6870363663455561,0.12423137275565056
3,1157,0.12420988607924353,1728.438582322959,10352.856384029845,1.9540635595799865e-09,0.638626210781984,0.11315214602627606
3,1158,0.08045253975436464,1752.9299429382952,10108.333572804613,2.0312494520411685e-09,0.6361783508835022,0.12979404751574602
3,1159,0.10516386131854252,1823.104477560915,9974.349295332142,2.0213155965573794e-09,0.6583478689469711,0.0978651317298609
3,1160,0.11582889632931152,1734.6494808498942,10119.893992492902,2.2035989906564906e-09,0.6490091611900098,0.11185217743522292
3,1161,0.06033827046245974,1602.8183849655802,10077.15743464127,1.955942056516868e-09,0.6608944085012541,0.1067266183922434
3,1162,0.08225689450474744,1793.7296444573037,9767.083389678068,2.001893105422347e-09,0.6627638732420913,0.1067266183922434
3,1163,0.08489768245805278,1850.806022867359,9838.253189088591,2.0857590610230024e-09,0.6470707717885785,0.1067266183922434
3,1164,0.08879638701498876,1890.0883902864227,9660.86124460821,2.2003442683700485e-09,0.6638535528500332,0.1067266183922434
3,1165,0.11523142031778805,1922.988892181362,9294.39369022318,2.2645964012848037e-09,0.659098270699255,0.11443431933604195
3,1166,0.05357272967011689,1965.0592062447122,8392.183543582383,2.237346522919533e-09,0.6842552054541732,0.10685694066631271
3,1167,0.11548517880977242,2079.993292833652,9415.339430620576,2.1835234760829777e-09,0.6935943876772962,0.12193605890062671
3,1168,0.11482782079007671,2139.334174995244,9693.76360590617,2.382037403741711e-09,0.6849448081135847,0.233821656533562
3,1169,0.07703645040493005,1566.6628754201802,8609.764675353352,2.226968300230311e-09,0.6710738644651998,0.233821656533562
3,1170,0.08116477443113765,1446.2570296425008,8681.201507972964,1.8479545554801835e-09,0.6643516234434619,0.16110684113655035
3,1171,0.07961252953676456,1706.84528348719,8088.87484737177,1.8309534330750548e-09,0.6845867505490091,0.16110684113655035
3,1172,0.10437700436059359,1899.7282472160716,9121.360093397336,2.0822764207116447e-09,0.6965652862160266,0.15567681296899186
3,1173,0.11587950037208347,1552.2419812798635,8203.386416798674,1.990670216995655e-09,0.6937283992096244,0.14744285101664648
3,1174,0.11568332623451004,1745.9465016760075,9167.647555856534,2.069522951150415e-09,0.6821317935986062,0.13430701796320446
3,1175,0.11319330894356304,1866.048256796354,10112.437278913778,2.1325408990073775e-09,0.6474980865255419,0.13430701796320446
3,1176,0.12672363582143767,1831.2659642917238,9674.49268207818,2.194647213840969e-09,0.6579892239186299,0.1378730233766538
3,1177,0.1151761587387916,2380.6426226675576,9762.34478528157,2.4155614650470084e-09,0.6608249487614153,0.1493992870529636
3,1178,0.12339822274368893,3430.089063397102,9810.525085970725,3.4193369249183723e-09,0.6588565347543008,0.12237274181824752
3,1179,0.1204328597134114,4383.129049386517,10286.948055887724,4.6797437735195785e-09,0.6600270620002323,0.12237274181824752
3,1180,0.09635835954008058,4326.789102773347,10265.670411517305,5.0543737195557434e-09,0.6267996572040669,0.12237274181824752
3,1181,0.10008906238182368,4484.603728531656,9892.570363002482,5.192696112981288e-09,0.6323134948598242,0.13158099761590153
3,1182,0.10436689684402682,3956.749489395763,8376.155351712963,4.845378311201757e-09,0.6835417262865102,0.14177012811787212
3,1183,0.11037448691239322,3838.939323059819,8434.59370543833,4.9838972682337975e-09,0.6746174442982797,0.15087246401877866
3,1184,0.09284175563820267,2801.4742883976187,7909.234751376895,3.802665782565668e-09,0.7136763593088378,0.17388134112563514
3,1185,0.11851500375507432,2783.6789946979666,9650.688909125269,3.4289138242632864e-09,0.672950658728873,0.19289609529186016
3,1186,0.05622374093711967,2628.1672571951576,8783.144417318927,3.1043116677026955e-09,0.6404779818194106,0.2105350450907461
3,1187,0.053716183262900716,2821.499923268584,9503.502226290115,2.8314604671561476e-09,0.6745691603156402,0.2161818789273514
3,1188,0.1219686229108972,2793.4501376195444,8568.654304973954,3.4300895274409553e-09,0.6715502485218732,0.17807005585860822
3,1189,0.116309284376663,2413.313320111567,9018.75933665497,3.0385025262812285e-09,0.6855827385080564,0.1890388079093541
3,1190,0.1255621044133241,2290.21902410944,9272.731395439361,2.692375453457266e-09,0.6554677150111717,0.1890388079093541
3,1191,0.10823389938258879,2309.383190277728,9683.459966721555,2.7627915852870652e-09,0.6708948017647638,0.1890388079093541
3,1192,0.06884884138674613,2661.3328756321253,7385.420206802333,3.0382489915642264e-09,0.6976253824765134,0.17603557643255416
3,1193,0.06524129034561114,2821.158770237449,8601.793833469843,3.1675091351184584e-09,0.7131897923765542,0.16964996185091996
3,1194,0.08338267678992287,2605.5901562779145,8843.547385963895,3.234031294589007e-09,0.7077773879955471,0.10512131476928084
3,1195,0.1232924019984331,2745.532451146779,8936.41158555228,3.143686786326218e-09,0.6927739338755488,0.11579786582407654
3,1196,0.10285593732234126,2800.59058235457,8314.171891298727,3.415450949877875e-09,0.6875579028281112,0.16267493422507165
3,1197,0.08443085698377284,2760.9054762093224,8609.460825778144,3.462517334315595e-09,0.6692265814476267,0.1688854754757683
3,1198,0.07418200712089226,2745.9075466276577,9059.357092738128,2.8910649506122866e-09,0.6905250088168325,0.1575639711407213
3,1199,0.10677558375501506,2974.4740902678363,9153.032259134485,3.3888047723991626e-09,0.6794968727226839,0.1576902433790583
3,1200,0.07584293068608253,2969.37181345767,9662.69026226024,3.44410217132144e-09,0.6467927482177007,0.1541697235976227
3,1201,0.05377842259540126,2568.3395090485747,9852.772227672081,3.4205964063718654e-09,0.6769885879732457,0.14745388938998877
3,1202,0.05199263449993484,2272.6694257962336,10788.566655798824,2.646857368463465e-09,0.6134745988196066,0.1710304351686195
3,1203,0.0977470179211577,2282.5289483680217,9345.641513737892,2.7677884550579914e-09,0.6234803269999685,0.17482342559140904
3,1204,0.09764796563916738,2483.6861181066324,8922.520803143574,2.8065993120954047e-09,0.6513303211351601,0.1739052601325801
3,1205,0.10028336300343783,2661.0028451826647,8414.128524898815,3.1195938329732328e-09,0.6906799936723304,0.18898398886638457
3,1206,0.08783436455775735,2614.4351358421095,10887.103304310913,3.1009281194580564e-09,0.6526404943496703,0.1783383008896739
3,1207,0.06551212944292004,2571.7191817192297,10121.329381930229,2.8141032094166748e-09,0.6646696545339015,0.209174549125567
3,1208,0.07616629134884387,2431.624490878103,9932.542853909312,2.8421741377394644e-09,0.6178193844665517,0.11115156989607206
3,1209,0.09757083147591003,2534.2945693428537,9112.563398988194,3.0463658267003835e-09,0.6625711258444258,0.1153496032566419
3,1210,0.08063128925449727,2123.672447093065,8403.479376782,2.6695995135106844e-09,0.6837449971038966,0.10600511905622625
3,1211,0.06147356077093898,2005.511331976122,8467.805132196441,2.2832352697915723e-09,0.7040351327790163,0.11174136253933194
3,1212,0.10730582068072145,2002.5931411320787,8868.5748489414,2.388503687208028e-09,0.6947309665119694,0.1425482436998677
3,1213,0.09444922845597097,2021.2055124865828,8315.258515993159,2.238358168968655e-09,0.6887237925820795,0.14864436600997774
3,1214,0.07986072544389528,2000.5591683958667,9890.885323712522,2.24319701500152e-09,0.6605967976401893,0.14232457195920512
3,1215,0.08593196450553513,1742.8541774751384,9490.467212100402,2.164038176891657e-09,0.6379679486653749,0.17147975419405245
3,1216,0.08614812150542475,1663.8847483089537,10273.726654687714,1.9870871304953036e-09,0.6556926439123067,0.14426883528339224
3,1217,0.09081196643701736,1589.8129294679738,9411.76104495134,1.950503984445868e-09,0.6489617296217924,0.14426883528339224
3,1218,0.09516339010724068,1607.1038671934618,9418.653507882747,2.0118037613220164e-09,0.6519018868754186,0.1308394366734262
3,1219,0.07734893932437634,1703.4409652625015,8740.887846784964,1.882188302807683e-09,0.6924842892067983,0.20109018474041446
3,1220,0.09803262181134961,1707.0286295101644,10071.321806952994,1.958692957995702e-09,0.6533126547171524,0.18991438723827245
3,1221,0.07745060143254276,1755.3310738574517,10003.921734272031,1.969471495086496e-09,0.6784652037797166,0.15610365034085322
3,1222,0.06771374394371629,1645.2838850137096,10572.76946233406,2.001688990232841e-09,0.6420190128833244,0.14088768923717365
3,1223,0.09507861755279555,1393.5568853879956,10124.010023525836,1.8739111488631823e-09,0.6453147583360103,0.155145558214677
3,1224,0.08743458330770566,1263.942939090617,9666.476707854736,1.3939635757683872e-09,0.6697852327808057,0.2319475720731669
3,1225,0.09815358324924418,1287.110742336032,9594.335313877984,1.5562845637575537e-09,0.6549889428123626,0.20447279533953458
3,1226,0.11929885221041961,1190.4242232228016,9097.337927423543,1.5589498281372153e-09,0.6813925400566282,0.128669415458548
3,1227,0.12085321864655924,1256.1599139417908,7928.92593707502,1.4294115649677019e-09,0.6967464935269561,0.15183159115453396
3,1228,0.12303754165156004,1236.7974215150068,8481.366217611832,1.4956281768006014e-09,0.7065190122664146,0.14437919255817533
3,1229,0.05493020962810533,1148.0452537977435,9653.732251788528,1.498650249324351e-09,0.6646570194889845,0.11090261853034238
3,1230,0.07246621993531893,973.1119523599841,9681.873171531708,1.226363154718542e-09,0.6640789484154039,0.11290774890337363
3,1231,0.10316319819125785,965.5913564841054,9454.204045961027,1.0911326072928978e-09,0.6600923827084548,0.1226845147655995
3,1232,0.12559432051885236,956.7340782553325,9246.698074505337,1.1376828227553172e-09,0.670078436053351,0.1226845147655995
3,1233,0.05479325671071485,881.7348136695981,9444.07577365969,1.1164340411440227e-09,0.6595823632736384,0.10564092692510724
3,1234,0.12475190858914537,809.3139655032802,9355.318838159897,9.475806792433426e-10,0.6606605010132753,0.10564092692510724
3,1235,0.10631972363477524,847.640405974961,9683.061672777438,9.688347833879763e-10,0.6504420832738661,0.15190228999609864
3,1236,0.06031340868565395,899.3693964901651,9636.833521341652,1.0244618176657586e-09,0.6412340663347783,0.1250359036583328
3,1237,0.09477984359426186,1013.0838494402265,8981.846631542012,1.1412838569528069e-09,0.6627052773210231,0.10760215406651599
3,1238,0.07806594853702149,974.3782265898658,9113.581330865363,1.097669795612297e-09,0.6892082905520179,0.12094483572705793
3,1239,0.05918843947614533,948.9629672007081,9552.108918700089,1.1003308938845794e-09,0.6523449618248905,0.12100093825491968
3,1240,0.09617130657144858,834.0708425869747,8830.525144353684,1.0423022569602452e-09,0.6726058441081584,0.12100093825491968
3,1241,0.0985927757590943,961.4112076308992,9318.063936518121,1.0668502078118808e-09,0.6874154507534005,0.12100093825491968
3,1242,0.11712286980863047,951.8166588898173,9442.41748464604,1.1428950078446626e-09,0.6653380736483103,0.12059007527851849
3,1243,0.12868136227140434,967.6143752415859,9139.363159945582,1.1293877496720914e-09,0.662876411120246,0.10577337503208888
3,1244,0.05445598660716104,899.9114513928661,9740.043689641383,1.102622020651481e-09,0.6544364424007014,0.15296107179199694
3,1245,0.05800328210469931,1219.5125918664871,10399.07489336063,1.1999510547920423e-09,0.6461756516959518,0.21951457796194498
3,1246,0.09653656516067502,936.1348956444222,8898.710555360758,1.1869554839706178e-09,0.6350331311154824,0.24522213848290497
3,1247,0.12758988598666798,919.5720166917878,8723.094278241975,1.0113568301829573e-09,0.6639935695582333,0.2903856249608773
3,1248,0.11122426500105567,1062.2437476602122,9616.40518502353,1.1219742111465457e-09,0.6581343598536532,0.22159065495343225
3,1249,0.09449962037122261,1008.8924267792273,8321.226112175074,1.2740364259602433e-09,0.6657761858888143,0.280534211502009
3,1250,0.11426247044658808,989.8295071830499,8455.209918377173,1.1255715820978575e-09,0.6815143976021849,0.17579815164572704
3,1251,0.10970484749364949,995.6698426755977,8556.03530197945,1.1495254681266598e-09,0.6861714350109407,0.09346611857357268
3,1252,0.11292187017727448,990.0482766012324,9470.666915327243,1.1630300565726306e-09,0.6721935927294899,0.11175215928966778
3,1253,0.10995074768643395,913.4018190328953,9665.868567694455,1.123386190741197e-09,0.646676646682271,0.130649064875062
3,1254,0.05336740165574698,848.5438901293775,9791.325413553917,1.0619294835750748e-09,0.635858103605114,0.1365883240200807
3,1255,0.12575627457601798,713.9686953495449,9145.593788605753,9.095215605201156e-10,0.6371868809322202,0.18489138924447468
3,1256,0.12630665527947665,792.685927063807,8371.730965753957,8.027971201139865e-10,0.6856687341200747,0.2180812122553375
3,1257,0.10341019997216525,675.0536600994848,10182.26949758538,8.543770627486808e-10,0.677497938328463,0.13149923634954427
3,1258,0.05980518784284265,734.2101408838853,9683.088842968798,8.696087995122315e-10,0.6549465333747462,0.08417988591319547
3,1259,0.12174248628142245,683.1703425483377,9804.13136632827,8.425756444845609e-10,0.6543680635780451,0.11833525514505834
3,1260,0.11912496612482489,694.6895402808752,10021.789168740726,7.938334585436773e-10,0.6335895587123314,0.13384809674309495
3,1261,0.07464743383073189,699.0062504257384,9914.542852193234,8.076166141241225e-10,0.6687738714933054,0.1199391191822909
3,1262,0.10312658961401484,705.4798736091653,9608.307930825664,8.534597730420536e-10,0.6407969303677229,0.12889939380059368
3,1263,0.09770316893851799,762.2056802830928,9629.396105668655,8.214871311716005e-10,0.6596160273156023,0.11419825463141124
3,1264,0.08163590441628968,840.988105089382,9217.195352913208,9.624187768730021e-10,0.6684819378755198,0.11473603439321126
3,1265,0.09241821421932403,854.013190353854,8778.762884712029,1.0203202800170966e-09,0.6936523182613858,0.11555171903885023
3,1266,0.08874464591713646,829.0489586685367,9846.847988954361,9.651049076895773e-10,0.6938975093890732,0.16739519401992511
3,1267,0.07495474667932368,953.9285242646889,9152.249717515968,9.280693476214985e-10,0.6569712498049024,0.1502764563903698
3,1268,0.07330922677830251,823.0729231254688,9575.913059778084,9.017937600305702e-10,0.652889439582382,0.13821537441746118
3,1269,0.07251067104703243,777.1579254055218,10102.539159264581,8.497201163127266e-10,0.6513728062418475,0.14428603837146703
3,1270,0.09478399137485026,873.6854834463539,9360.354785554815,9.403034157416631e-10,0.6347821303075988,0.16362561351178134
3,1271,0.05408003897382492,965.7602781043746,9107.572463498485,1.194000537362677e-09,0.6325307367599083,0.1968334230298355
3,1272,0.08486713716789415,1071.8021529755997,10566.926003504508,1.205996646530677e-09,0.6221068927175286,0.22559613551974386
3,1273,0.07437717759449704,1098.7688050498548,10213.40014704529,1.2178057770071455e-09,0.6294418039728124,0.09962526971238098
3,1274,0.060159176125797936,1034.72869550739,8831.817461418324,1.2083388604539694e-09,0.6670717285461875,0.11557092890888478
3,1275,0.08390255740874954,999.1285960539557,9274.031142749442,1.2541153043472834e-09,0.6866784900005686,0.11557092890888478
3,1276,0.1085141114546944,1105.5177553431229,9499.090654126107,1.2357730819448714e-09,0.6615237910846531,0.11341090961337771
3,1277,0.09139769503385194,1214.1737636403805,8804.584906103646,1.366603158879066e-09,0.6879060848825909,0.11341090961337771
3,1278,0.06643645980883163,1372.4621884897215,9079.623613493966,1.4283360232760607e-09,0.6865392473304699,0.15569409000333323
3,1279,0.05469413030675713,1493.1024143950501,9016.472176172563,1.6817704269496963e-09,0.6833514090369767,0.14782937441758454
3,1280,0.11660181488610354,1613.9367522319765,8050.690458126444,2.0455871933704796e-09,0.6804187439861524,0.13370098746357287
3,1281,0.11403125273916218,1526.3726716908334,8617.063142657942,1.8527957099369769e-09,0.7040793225580713,0.1030285985956199
3,1282,0.0683359810181714,1547.0712236004895,8140.855513579898,1.8034640471321035e-09,0.6965887504380017,0.14048256175965773
3,1283,0.11433771771377711,1522.9056632915963,8122.47446565609,1.8965286034222015e-09,0.7207049900286534,0.14048256175965773
3,1284,0.07881361823492314,1561.0426932438031,8588.497786557875,1.6855522077205998e-09,0.6860443098302869,0.1383977279937119
3,1285,0.10892206624891682,1569.7991031736428,8363.748920643999,1.7720318042343838e-09,0.6960873591876512,0.09551639375349114
3,1286,0.12174172797191943,1623.0967869706103,8723.663696929843,1.8057543875410098e-09,0.6999990228956334,0.11608911087704675
3,1287,0.12802266844148472,1385.8599724783282,9809.532651097843,1.7175594451343613e-09,0.6584806262138065,0.11258343197819556
3,1288,0.12872511460272848,1162.2021262444619,9644.818434815164,1.5111843383403715e-09,0.6493068145543209,0.1091943199233102
3,1289,0.08059310795032051,1152.2367469885037,9172.909790687601,1.340577050077368e-09,0.6520976694474845,0.12405368946906402
3,1290,0.1002741027914334,1166.4966193594594,9545.980440118117,1.341434837013736e-09,0.649568793484732,0.0882221733287719
3,1291,0.08024162055142275,1034.7934818978447,9610.385133337575,1.2922204647736174e-09,0.6428168420506029,0.08922803549417624
3,1292,0.0806234734588272,970.4262616418172,9408.079307605807,1.2246146278024422e-09,0.6591461857833502,0.2263983072984036
3,1293,0.09030711698559377,955.7468999719612,10009.704689114518,1.1866635024823562e-09,0.6502734574186994,0.2542087799287319
3,1294,0.08947004061352049,855.1203318779498,9561.805504117347,1.0767255388271938e-09,0.631754686910185,0.1477557783371986
3,1295,0.06869732071463852,828.0968256718049,9431.172271131201,1.042777530077103e-09,0.6533815558813804,0.16113863519554017
3,1296,0.09307488876827284,897.180108749392,9409.829790588245,1.0719330374027372e-09,0.6561496943685139,0.15719129173187518
3,1297,0.07719745450960228,836.9930300184287,9434.931100700749,1.0161293424831962e-09,0.6552878802622052,0.15719129173187518
3,1298,0.10291042197872433,807.048468631515,10134.47565782582,9.5762551244909e-10,0.6473006145000333,0.18176386993572827
3,1299,0.07362477340800014,825.4564775255191,9329.75767779434,9.244370738950977e-10,0.6544269712116554,0.18174568924918752
3,1300,0.08905324489132256,755.4935512521206,8906.11411596953,8.788625358140017e-10,0.6753266748718219,0.18437206029756123
3,1301,0.06755539804017707,645.7571630166756,8340.908200306965,7.776614643179014e-10,0.6671102385064086,0.18505340386486588
3,1302,0.0914439937318467,585.8337673045751,8248.97778410914,7.119683445311264e-10,0.7150385694452728,0.19070480702106202
3,1303,0.0956533162452328,606.771595525608,8707.733715052473,6.722709602559506e-10,0.7050576975008667,0.15345545059701424
3,1304,0.07503558625454865,534.8281386362903,8391.717523943225,6.644317326964917e-10,0.6904096799522765,0.1486721492766291
3,1305,0.0613610029857867,632.6972427269237,7903.503307223995,6.49222396125704e-10,0.6872974922556484,0.1486721492766291
